Date,Open,High,Low,Close,Adj Close,Volume
1993-06-14,12.488050,12.547801,11.681405,11.800908,6.058250,42730774
1993-06-21,11.980163,11.980163,11.591778,11.890535,6.104263,26327401
1993-06-28,11.920411,12.129541,11.412524,11.532027,5.920212,29925641
1993-07-05,11.472275,11.502151,11.083891,11.143642,5.720828,26355434
1993-07-12,11.203394,11.591778,10.874761,10.904637,5.598130,29456197
1993-07-19,10.904637,10.994264,9.948614,10.097992,5.184023,67209684
1993-07-26,10.008365,11.083891,9.829111,10.635755,5.460094,78721123
1993-08-02,10.605880,10.695507,10.307122,10.366874,5.322061,26270080
1993-08-09,10.366874,10.456501,9.858987,9.948614,5.136271,31023105
1993-08-16,9.948614,10.396750,9.709608,10.307122,5.321363,38322511
1993-08-23,10.307122,10.695507,10.277247,10.546128,5.444757,34746028
1993-08-30,10.546128,11.083891,10.546128,10.934512,5.645271,34410052
1993-09-06,11.024140,11.054015,10.396750,10.456501,5.398484,31818902
1993-09-13,10.486377,10.605880,10.217495,10.366874,5.352214,34981586
1993-09-20,10.336998,10.366874,9.918738,9.978489,5.151696,33980774
1993-09-27,9.978489,10.486377,9.858987,10.486377,5.413908,45922748
1993-10-04,10.576004,10.695507,10.336998,10.576004,5.460181,34619253
1993-10-11,10.576004,10.725382,10.157744,10.635755,5.491027,32958624
1993-10-18,10.635755,10.934512,10.247371,10.635755,5.491027,44018609
1993-10-25,10.486377,11.143642,10.456501,10.994264,5.676120,64971244
1993-11-01,10.994264,12.219168,10.934512,11.920411,6.154268,107606203
1993-11-08,12.010038,12.547801,11.711281,12.338671,6.401748,55797825
1993-11-15,12.338671,12.966061,12.129541,12.398423,6.432751,58534579
1993-11-22,12.398423,13.384321,12.338671,13.324570,6.913266,42080580
1993-11-29,13.384321,13.414197,12.697180,12.786807,6.634257,43829492
1993-12-06,12.667304,13.264818,12.607553,13.205067,6.851260,40091089
1993-12-13,13.354446,14.310468,13.234943,14.280593,7.409283,76657155
1993-12-20,14.161090,14.190966,13.892208,14.011711,7.269781,33310497
1993-12-27,14.011711,14.190966,13.473948,13.503824,7.006271,30759514
1994-01-03,13.593451,14.340344,13.593451,14.071463,7.300782,40526223
1994-01-10,14.071463,14.220841,13.892208,14.011711,7.269781,34806277
1994-01-17,13.981836,13.981836,13.085564,13.205067,6.851260,46854942
1994-01-24,13.324570,14.190966,13.234943,13.802581,7.161275,92978940
1994-01-31,13.832457,13.832457,12.428298,12.428298,6.448250,47813498
1994-02-07,12.517925,13.085564,12.428298,12.727055,6.633002,48776234
1994-02-14,12.756931,13.205067,12.458174,12.577677,6.555146,42114890
1994-02-21,12.577677,12.966061,12.577677,12.637428,6.586288,21701154
1994-02-28,12.697180,12.876434,12.458174,12.577677,6.555146,37889886
1994-03-07,12.667304,13.444073,12.278920,13.354446,6.959976,62275074
1994-03-14,13.414197,13.951960,13.354446,13.653203,7.115683,51890805
1994-03-21,13.593451,14.071463,12.816683,12.906310,6.726424,51202119
1994-03-28,12.995937,13.145315,12.428298,13.055688,6.804273,59053395
1994-04-04,12.667304,12.936185,12.488050,12.547801,6.539577,42334130
1994-04-11,12.577677,13.025813,12.398423,12.667304,6.601857,50013862
1994-04-18,12.637428,14.220841,12.278920,14.041587,7.318100,91379815
1994-04-25,13.981836,14.161090,13.563576,13.742830,7.162392,39687750
1994-05-02,13.742830,14.011711,13.444073,13.503824,7.037828,31404266
1994-05-09,13.503824,13.922084,13.503824,13.742830,7.193532,31109713
1994-05-16,13.772706,14.907983,13.712954,14.848231,7.772142,80757894
1994-05-23,14.848231,15.326243,14.668977,15.206740,7.959802,51086221
1994-05-30,15.176864,15.236616,14.519598,14.579350,7.631402,33704212
1994-06-06,14.639101,15.176864,14.609226,14.967734,7.834697,32666162
1994-06-13,14.907983,15.535373,14.878107,14.907983,7.803419,46857033
1994-06-20,14.788480,14.878107,14.220841,14.310468,7.490661,36748490
1994-06-27,14.101338,14.788480,13.563576,13.623327,7.130983,60396458
1994-07-04,13.623327,13.832457,13.444073,13.533700,7.084068,36661882
1994-07-11,13.593451,13.981836,13.115440,13.593451,7.115345,57131684
1994-07-18,13.683078,14.967734,13.025813,14.668977,7.678316,80260835
1994-07-25,14.668977,15.087237,14.657774,14.788480,7.740864,40317443
1994-08-01,14.788480,15.176864,14.698853,14.907983,7.803419,37052250
1994-08-08,14.997610,15.565249,14.967734,15.236616,8.007213,49561571
1994-08-15,15.236616,16.401770,15.236616,16.282267,8.556730,62418167
1994-08-22,16.132887,16.760277,15.923757,16.730402,8.792236,75726634
1994-08-29,16.670650,16.730402,15.953633,16.073135,8.446825,45608948
1994-09-05,16.043261,16.312141,15.923757,16.073135,8.446825,29081310
1994-09-12,16.132887,17.059034,16.132887,16.969406,8.917835,57962207
1994-09-19,16.879780,17.059034,16.461519,16.521273,8.682331,50677026
1994-09-26,16.491396,16.760277,16.192638,16.640774,8.745136,35674876
1994-10-03,16.581022,17.148663,16.103010,16.999283,8.933539,49719727
1994-10-10,17.029160,17.716299,16.909657,17.477295,9.184747,51138939
1994-10-17,17.417543,18.194311,17.387667,17.835802,9.373146,69133907
1994-10-24,17.835802,18.254063,17.357792,18.194311,9.561555,49569939
1994-10-31,18.074808,18.074808,16.999283,16.999283,8.933539,50208837
1994-11-07,17.059034,17.776052,16.909657,17.298040,9.121571,47276690
1994-11-14,17.387667,17.656549,17.268164,17.507170,9.231844,39631266
1994-11-21,17.507170,17.716299,16.252390,16.909657,8.916768,41194827
1994-11-28,16.939531,17.118786,16.461519,17.059034,8.995536,37472322
1994-12-05,17.118786,17.298040,16.610899,17.088909,9.011292,39684821
1994-12-12,16.999283,17.059034,16.581022,16.760277,8.837998,43715268
1994-12-19,16.849903,17.835802,16.849903,17.566921,9.263354,45862079
1994-12-26,17.716299,17.805927,17.327915,17.566921,9.263354,24938314
1995-01-02,17.566921,18.104685,17.507170,17.955305,9.468158,35455217
1995-01-09,17.925430,18.463194,17.895554,18.254063,9.625692,49749015
1995-01-16,18.254063,18.642447,17.925430,18.015057,9.499664,46870005
1995-01-23,17.805927,17.895554,16.879780,17.327915,9.137322,70174884
1995-01-30,17.387667,17.985182,16.790154,17.835802,9.405142,48008471
1995-02-06,17.776052,18.104685,17.656549,17.925430,9.452401,32686245
1995-02-13,17.955305,18.224188,17.835802,17.925430,9.484176,38347616
1995-02-20,17.925430,18.104685,17.716299,17.895554,9.468372,29468748
1995-02-27,17.835802,19.120459,17.626673,19.090584,10.100645,58065552
1995-03-06,19.000956,19.508842,18.761950,19.389339,10.258718,71248080
1995-03-13,19.478968,19.986855,19.419216,19.747849,10.448403,55824603
1995-03-20,19.777725,20.166109,19.419216,19.986855,10.574854,48626448
1995-03-27,20.046606,20.345364,19.449093,19.628345,10.385167,49906752
1995-04-03,19.658222,20.345364,19.658222,20.076483,10.622277,39755530
1995-04-10,20.076483,20.942879,20.076483,20.644119,10.922610,33393341
1995-04-17,20.793499,21.988527,20.554493,21.898901,11.586500,77901478
1995-04-24,21.869024,23.153681,21.749521,22.615917,11.965863,83012233
1995-05-01,22.436663,22.974426,21.898901,22.257408,11.776184,70671107
1995-05-08,22.167782,22.854923,22.137905,22.556166,11.965991,57000307
1995-05-15,22.586042,22.974426,22.048279,22.317162,11.839202,60848749
1995-05-22,22.347036,23.392687,22.347036,22.705545,12.045243,58701101
1995-05-29,22.854923,22.884798,21.869024,22.436663,11.902594,43597699
1995-06-05,21.928776,22.347036,21.122131,21.301386,11.300330,81598042
1995-06-12,21.630018,22.466539,21.450766,22.137905,11.744108,55869371
1995-06-19,22.317162,23.751196,22.287285,23.571941,12.504861,68332670
1995-06-26,23.542065,23.721319,22.556166,22.944551,12.172033,55341349
1995-07-03,23.004301,24.049952,22.884798,23.781071,12.615806,39153453
1995-07-10,23.900574,24.916348,23.781071,24.826721,13.170518,55984849
1995-07-17,24.886473,25.961998,23.362810,24.766970,13.138821,128417420
1995-07-24,24.886473,26.589388,24.737095,26.440010,14.026369,82013513
1995-07-31,26.440010,26.708891,25.244982,25.961998,13.772777,55507036
1995-08-07,26.081501,26.380259,25.902246,26.111378,13.852025,39714528
1995-08-14,26.111378,27.396032,26.111378,26.619265,14.153960,59094397
1995-08-21,26.619265,26.619265,24.796844,24.826721,13.200831,83819327
1995-08-28,24.796844,24.976099,23.571941,24.557838,13.057862,73825844
1995-09-04,24.617592,24.617592,23.452438,23.631693,12.565409,84795454
1995-09-11,23.482313,23.601816,21.898901,22.048279,11.723483,177718329
1995-09-18,22.108030,23.452438,22.078156,22.436663,11.929986,70464418
1995-09-25,22.466539,22.795172,21.958652,22.586042,12.009421,66481249
1995-10-02,22.705545,22.854923,22.317162,22.496414,11.961767,53290771
1995-10-09,22.436663,22.526291,21.301386,22.108030,11.755250,73422506
1995-10-16,22.108030,23.542065,21.809273,22.795172,12.120612,127765553
1995-10-23,22.854923,23.721319,22.615917,23.064054,12.263592,66208872
1995-10-30,23.303059,24.259083,23.034178,24.259083,12.899013,61631156
1995-11-06,24.199331,24.468212,23.093929,23.273184,12.374784,63660397
1995-11-13,23.303059,23.422562,22.645794,22.735420,12.119535,52981573
1995-11-20,22.705545,23.093929,22.227533,22.914675,12.215094,36392432
1995-11-27,23.064054,23.452438,22.645794,22.645794,12.071750,54374428
1995-12-04,22.705545,23.243307,22.466539,23.153681,12.342490,57655521
1995-12-11,23.213432,23.243307,21.480640,21.570269,11.498429,72261028
1995-12-18,21.510515,21.988527,20.972754,21.809273,11.625828,76386452
1995-12-25,21.988527,22.018402,21.391012,21.839149,11.641756,32460728
1996-01-01,21.839149,22.018402,20.464867,21.181883,11.291388,73638401
1996-01-08,21.181883,21.331263,20.554493,20.644119,11.004722,73568528
1996-01-15,20.673996,24.886473,19.867352,24.378586,12.995449,151377120
1996-01-22,24.259083,26.051624,24.079828,25.035851,13.345819,107152240
1996-01-29,25.035851,26.380259,24.916348,26.201004,13.966930,80189288
1996-02-05,26.141253,27.515535,26.111378,27.127151,14.460616,79143707
1996-02-12,27.276529,28.411806,27.127151,28.202677,15.066778,88671094
1996-02-19,27.903919,30.144598,27.903919,30.025097,16.040367,79083876
1996-02-26,29.606836,30.801865,27.963671,28.232553,15.082735,113889318
1996-03-04,28.381931,28.979446,26.828394,27.306404,14.587962,77198984
1996-03-11,27.216778,28.680689,27.157026,28.650812,15.306185,72559764
1996-03-18,28.830067,29.995220,27.276529,27.306404,14.587962,84255301
1996-03-25,27.455784,27.515535,25.722992,26.589388,14.204910,78990991
1996-04-01,26.798517,28.800192,26.290630,28.142925,15.034857,60413195
1996-04-08,27.635038,28.889818,26.320507,26.649139,14.236827,86529304
1996-04-15,26.918020,28.710564,24.707218,25.185228,13.454758,151903048
1996-04-22,25.543737,26.021749,25.244982,25.752869,13.758002,65177933
1996-04-29,25.752869,26.350382,25.663240,25.842495,13.805891,54258531
1996-05-06,25.932121,25.932121,24.766970,25.424234,13.582441,55930875
1996-05-13,25.424234,26.679014,25.304731,26.499762,14.203973,61603961
1996-05-20,26.768642,26.888145,25.812620,25.991875,13.931749,45223183
1996-05-27,26.111378,26.141253,25.244982,25.513863,13.675532,41227044
1996-06-03,25.424234,25.483988,22.974426,24.318834,13.034998,78955846
1996-06-10,24.378586,24.946224,24.229206,24.288958,13.018972,53118390
1996-06-17,24.348709,24.557838,23.482313,23.571941,12.634654,56969344
1996-06-24,23.810946,23.930449,23.332935,23.661568,12.682695,53988662
1996-07-01,23.721319,24.438337,23.362810,23.392687,12.538570,35773200
1996-07-08,23.452438,23.960325,22.496414,22.780233,12.210289,65821852
1996-07-15,22.586042,23.392687,21.450766,22.406788,12.010120,78921536
1996-07-22,22.317162,24.886473,21.301386,24.826721,13.307222,90310385
1996-07-29,24.737095,26.141253,24.707218,26.021749,13.947764,67875776
1996-08-05,25.812620,27.216778,25.812620,26.858271,14.396131,56492368
1996-08-12,26.768642,27.067400,26.081501,26.290630,14.137020,42532871
1996-08-19,26.260756,27.216778,26.171127,27.007648,14.522583,34601680
1996-08-26,27.007648,27.664913,26.589388,27.336281,14.699292,40415349
1996-09-02,27.067400,27.694790,26.903084,27.605164,14.843864,32576205
1996-09-09,27.724665,29.367830,27.694790,29.188576,15.695300,68813411
1996-09-16,29.188576,29.935469,29.039198,29.397705,15.807755,61087236
1996-09-23,29.218451,30.562859,29.188576,29.815966,16.032667,52797897
1996-09-30,29.845840,30.383604,29.427582,30.264101,16.273630,43812756
1996-10-07,30.323853,31.100620,29.995220,31.040871,16.691315,52266529
1996-10-14,31.040871,31.369503,29.636711,30.921368,16.627064,49160328
1996-10-21,30.592733,32.355404,30.144598,30.234226,16.257570,74312024
1996-10-28,30.264101,30.981119,29.905594,30.473230,16.386084,44606042
1996-11-04,30.443356,32.295650,30.443356,32.116398,17.269651,51855659
1996-11-11,32.116398,34.775333,31.787764,34.655830,18.685371,71646397
1996-11-18,34.596081,38.001911,34.177818,37.882408,20.425043,120402967
1996-11-25,37.792782,38.420174,37.314770,38.091537,20.537796,50540210
1996-12-02,38.151291,39.674953,36.657505,37.195267,20.054550,89967715
1996-12-09,37.434273,38.689053,36.209370,36.538002,19.700180,80396396
1996-12-16,36.567879,38.181168,35.193596,36.956261,19.925680,78703132
1996-12-23,36.806885,37.852531,36.508125,37.075764,19.990131,21933783
1996-12-30,37.105640,38.031788,35.910610,38.031788,20.505587,42821148
1997-01-06,38.091537,39.256691,37.852531,38.957935,21.004938,74904897
1997-01-13,38.957935,40.242592,38.898186,39.495697,21.294886,71038881
1997-01-20,39.406071,40.660851,35.611855,35.970364,19.394127,147970507
1997-01-27,36.179493,37.822659,34.655830,37.494026,20.215643,109345074
1997-02-03,37.613529,37.613529,34.775333,35.552101,19.168613,90800331
1997-02-10,35.552101,35.552101,33.729687,34.655830,18.729445,95362565
1997-02-17,34.775333,34.864964,32.773663,32.893166,17.776815,66688776
1997-02-24,32.893166,35.372849,32.863289,34.357075,18.567974,71083232
1997-03-03,34.357075,35.611855,34.058315,34.596081,18.697153,61590573
1997-03-10,34.596081,35.791107,33.968689,34.327198,18.551832,55519587
1997-03-17,34.118069,34.207695,31.578632,31.668261,17.114832,96706466
1997-03-24,31.698135,33.849186,31.070745,32.743786,17.696091,61447898
1997-03-31,32.803535,33.341301,30.383604,30.891491,16.695036,91966412
1997-04-07,31.250000,32.982792,31.190248,31.877390,17.227850,64614348
1997-04-14,32.146271,33.490681,31.847513,33.401051,18.051310,56107022
1997-04-21,33.371178,37.523903,32.206024,36.030113,19.472157,96065058
1997-04-28,35.761234,38.928059,35.641731,38.748806,20.941456,74163911
1997-05-05,38.928059,40.451721,38.748806,40.033463,21.635731,71007082
1997-05-12,40.212715,42.333893,40.182838,40.630974,22.011860,79980924
1997-05-19,40.601097,42.393642,39.884083,41.437618,22.448851,51308392
1997-05-26,41.586998,43.917305,40.391968,41.347992,22.400301,58461777
1997-06-02,41.945507,42.005257,39.077438,40.929733,22.173700,44004802
1997-06-09,41.108986,42.901531,40.869980,42.543022,23.047710,38941534
1997-06-16,42.423519,43.947182,42.184513,42.961281,23.274296,40586683
1997-06-23,42.961281,44.813576,41.885754,43.618546,23.630375,44388684
1997-06-30,44.096558,45.470840,43.080784,45.321465,24.552927,24841873
1997-07-07,45.411091,46.546368,44.933079,45.769596,24.795704,35287229
1997-07-14,45.709846,50.310707,44.634319,49.952198,27.061636,66578737
1997-07-21,50.310707,51.834370,47.502392,51.147228,27.709057,66265564
1997-07-28,50.908222,51.147228,49.115681,50.071701,27.126379,40513463
1997-08-04,49.982075,52.312382,49.713192,50.310707,27.255852,35487851
1997-08-11,50.071701,50.669216,47.741398,47.771271,25.928190,41855481
1997-08-18,48.279160,51.834370,47.651768,50.848469,27.598358,46024210
1997-08-25,50.848469,51.147228,48.025215,48.458412,26.301147,31082518
1997-09-01,48.458412,50.310707,48.398663,49.533939,26.884886,27720046
1997-09-08,49.683315,49.862572,45.948853,46.725620,25.360649,54605802
1997-09-15,46.904877,48.398663,45.948853,47.442638,25.749809,37941349
1997-09-22,48.757172,50.250957,48.368786,49.055927,26.625443,39192573
1997-09-29,48.936424,51.356358,48.757172,49.862572,27.063253,40448610
1997-10-06,50.221081,51.206978,49.772945,50.161327,27.225409,30281491
1997-10-13,50.430210,50.430210,45.530594,45.620220,24.760677,35466512
1997-10-20,45.799473,50.639339,45.172085,46.845123,25.425516,73148872
1997-10-27,46.486614,48.876675,42.363766,47.084129,25.555241,80808939
1997-11-03,47.382889,49.683315,46.964626,47.562141,25.814678,39089019
1997-11-10,48.159657,48.787045,45.530594,48.518166,26.384933,43251472
1997-11-17,49.235184,50.848469,48.637669,50.460087,27.440966,40702370
1997-11-24,50.161327,52.551388,49.235184,52.342255,28.464516,31210757
1997-12-01,52.581261,54.164677,52.043499,53.656788,29.179386,44578637
1997-12-08,53.955544,54.254303,46.068356,47.980404,26.092476,58450270
1997-12-15,48.518166,50.430210,46.367111,48.816921,26.547394,56126269
1997-12-22,50.071701,50.071701,47.143883,48.607792,26.433678,20818747
1997-12-29,49.175430,50.549713,49.115681,50.489964,27.457214,23507386
1998-01-05,50.460087,51.236855,47.502392,47.831024,26.011248,50465316
1998-01-12,46.964626,50.280830,46.606117,50.191204,27.294754,51487048
1998-01-19,50.280830,51.804493,47.084129,47.412762,25.783794,61449153
1998-01-26,47.442638,47.771271,45.709846,47.203632,25.670071,46722100
1998-02-02,47.801147,48.398663,46.725620,46.845123,25.475103,40096945
1998-02-09,46.904877,49.533939,46.606117,48.936424,26.665949,45377782
1998-02-16,49.265057,50.011951,48.428535,49.055927,26.731064,31613468
1998-02-23,49.444313,50.609467,48.637669,49.922321,27.203176,31811998
1998-03-02,49.802818,49.982075,46.904877,46.904877,25.558928,44004173
1998-03-09,46.426865,48.338909,45.829350,47.621895,25.949642,41655276
1998-03-16,47.651768,49.354687,47.442638,48.787045,26.584541,36178629
1998-03-23,48.548038,50.997849,48.458412,49.892448,27.186901,37516044
1998-03-30,49.772945,50.997849,48.996178,50.041824,27.268290,28868554
1998-04-06,50.788719,50.908222,49.504063,50.848469,27.707842,25367801
1998-04-13,50.938099,52.581261,49.802818,51.505737,28.065985,36729662
1998-04-20,51.595364,57.361378,51.236855,56.106598,30.573048,68006109
1998-04-27,55.568832,56.644360,54.672562,55.867592,30.442820,39585870
1998-05-04,55.987095,57.361378,55.509083,57.361378,31.256781,31533553
1998-05-11,57.451004,61.812859,56.076721,59.721558,32.603745,59906513
1998-05-18,59.631931,60.707458,57.899139,58.287525,31.820877,32120149
1998-05-25,58.496655,58.795410,56.106598,56.166348,30.662851,29962669
1998-06-01,56.106598,56.883366,54.433556,56.823612,31.021692,36906855
1998-06-08,56.763863,57.361378,54.493309,55.568832,30.336655,28715837
1998-06-15,54.792065,55.180450,50.669216,50.728966,27.694439,58084588
1998-06-22,50.788719,54.821941,50.758842,54.015297,29.488550,33828268
1998-06-29,54.553059,55.897469,54.254303,55.060947,30.059395,27042866
1998-07-06,54.971317,57.002869,53.895794,56.644360,30.923815,29271054
1998-07-13,56.644360,57.660133,55.449329,57.451004,31.364189,26180753
1998-07-20,57.839390,62.619503,57.510754,59.392925,32.424358,62501428
1998-07-27,59.153919,66.025337,58.436901,63.336521,34.577271,50225782
1998-08-03,64.053535,64.471794,59.273422,61.723232,33.696541,57084405
1998-08-10,61.603729,62.201244,59.273422,59.930687,32.773911,37654745
1998-08-17,59.811184,62.619503,59.392925,61.125717,33.427433,37240111
1998-08-24,61.185467,62.978012,57.749760,58.586281,32.038712,48280849
1998-08-31,58.795410,59.153919,52.939770,57.062618,31.205502,63721902
1998-09-07,59.721558,60.916588,56.494980,60.498325,33.084362,42220953
1998-09-14,61.185467,62.589626,59.392925,59.602055,32.594215,42153172
1998-09-21,57.421127,64.501671,57.361378,63.814533,34.897865,43588702
1998-09-28,64.292542,65.099190,56.853489,59.661808,32.626873,52480539
1998-10-05,59.153919,61.155594,55.837715,60.856834,33.280403,74234620
1998-10-12,62.201244,66.324089,60.498325,64.979683,35.535038,55640924
1998-10-19,64.531548,68.684273,64.531548,67.668503,37.005463,55374194
1998-10-26,67.548996,71.612091,66.951485,70.984703,38.818977,46069815
1998-11-02,70.954826,72.149857,69.670174,71.671844,39.194736,37441570
1998-11-09,72.060226,76.422081,71.671844,75.256927,41.216141,43096873
1998-11-16,75.824570,77.139099,75.346558,76.541588,41.919727,35707930
1998-11-23,76.959846,81.351578,76.750717,81.261948,44.504940,21973531
1998-11-30,81.142448,81.530830,77.557358,78.513382,42.999619,33705467
1998-12-07,78.603012,81.261948,78.035370,80.305923,43.981358,33233931
1998-12-14,79.588913,82.307602,77.676865,82.008842,44.913994,41371183
1998-12-21,82.008842,89.836281,82.008842,89.836281,49.200882,27512939
1998-12-28,89.149139,90.792305,87.715103,88.133362,48.268242,18524032
1999-01-04,88.432121,92.136711,86.759079,89.657028,49.102703,47154100
1999-01-11,90.344170,90.822182,85.504303,88.402245,48.415474,41547330
1999-01-18,89.746651,95.243790,84.906792,85.922562,47.057426,83180850
1999-01-25,87.117592,89.298515,82.934990,87.595604,47.973705,86151279
1999-02-01,88.193115,88.193115,78.662766,79.349907,43.457764,61613375
1999-02-08,79.827919,85.474426,77.318359,82.576485,45.224865,60544781
1999-02-15,83.652008,85.205544,80.694313,82.038719,44.989983,35645379
1999-02-22,82.337479,86.042068,79.588913,81.142448,44.498470,54616262
1999-03-01,81.022942,85.534180,78.901772,85.265297,46.759430,61907092
1999-03-08,85.384796,88.880257,84.637909,85.086044,46.661137,44834698
1999-03-15,85.653679,87.715103,80.305923,80.574806,44.187160,57975596
1999-03-22,80.634560,84.070267,78.393883,82.397224,45.186588,54211879
1999-03-29,83.652008,86.759079,83.353249,84.608032,46.398994,27939706
1999-04-05,85.564056,89.896034,85.354927,89.059509,48.840164,46323156
1999-04-12,87.715103,87.954109,81.321701,81.441208,44.662323,45340334
1999-04-19,81.680206,98.739243,77.915871,95.482796,52.362682,107928373
1999-04-26,97.872849,102.891968,96.707695,99.994026,54.836643,74524571
1999-05-03,99.426384,103.967499,98.619743,103.847992,56.950150,49123716
1999-05-10,103.847992,117.590820,103.011475,114.364243,62.788319,75723287
1999-05-17,112.810707,115.021507,109.554253,110.121895,60.459198,43228461
1999-05-24,110.092018,113.109467,105.640533,110.898659,60.885639,53935107
1999-05-31,108.628105,110.898659,104.624763,110.898659,60.885639,25663506
1999-06-07,112.930206,116.336044,107.612335,109.285370,59.999924,30099277
1999-06-14,110.779160,116.634796,108.986618,115.439774,63.378803,31986889
1999-06-21,117.471321,122.131927,116.216537,117.710327,64.625397,28734876
1999-06-28,118.546844,126.434036,116.814056,126.434036,69.414879,30511403
1999-07-05,126.673042,131.393402,124.880501,131.333649,72.104858,24316361
1999-07-12,131.393402,133.066437,128.585083,130.258133,71.514389,27324972
1999-07-19,130.497131,132.767685,117.232315,119.323616,65.511131,48701237
1999-07-26,118.188339,123.028206,117.351814,120.160133,65.970367,28611656
1999-08-02,118.546844,121.414917,112.392448,118.068832,64.822220,32094314
1999-08-09,118.188339,119.024857,113.706978,117.949333,64.819740,26009313
1999-08-16,119.502869,123.924477,115.738525,116.395790,63.965965,31565874
1999-08-23,117.351814,120.339386,115.559273,118.546844,65.148094,32999732
1999-08-30,118.785851,124.043976,117.292068,123.192520,67.701157,29411218
1999-09-06,123.207458,131.632416,122.729446,129.063095,70.927368,29571885
1999-09-13,128.704590,129.600861,118.307838,119.861374,65.870522,37278185
1999-09-20,120.936905,125.119499,115.141014,119.502869,65.673523,39391628
1999-09-27,121.056404,121.235657,110.420647,112.571701,61.864441,42002653
1999-10-04,112.810707,117.829826,106.178299,108.508606,59.631538,56107962
1999-10-11,108.508606,111.555923,99.306885,103.130974,56.676239,61940145
1999-10-18,103.250481,108.090347,85.086044,89.806404,49.353634,132165342
1999-10-25,90.105164,94.646271,88.073616,93.929253,51.619381,58083751
1999-11-01,94.168259,94.467018,86.042068,86.281075,47.416260,64288730
1999-11-08,86.520073,93.212234,86.520073,91.658699,50.371567,45573906
1999-11-15,91.778206,100.501915,88.551628,99.366638,54.680241,64382136
1999-11-22,100.860420,105.043022,97.335083,100.382408,55.239162,38875217
1999-11-29,100.322655,107.911087,97.633842,106.955070,58.856045,39402819
1999-12-06,108.030594,116.754303,102.832214,104.206497,57.343529,61322797
1999-12-13,103.369980,107.791588,99.904396,105.162521,57.869640,40595364
1999-12-20,104.266251,105.580788,103.011475,103.847992,57.146248,18978729
1999-12-27,104.863770,105.879539,101.935944,103.130974,56.751705,17585876
2000-01-03,107.492828,114.483749,105.760040,108.508606,59.710922,53489615
2000-01-10,112.093689,117.889580,110.301147,114.364243,62.933201,44626440
2000-01-17,114.423996,119.263863,107.731834,116.156792,63.919651,43859302
2000-01-24,116.515297,117.471321,105.222275,106.656311,58.691639,34858159
2000-01-31,106.477058,113.228966,104.326004,110.540154,60.828861,34344573
2000-02-07,110.898659,114.483749,108.150093,110.301147,60.697353,28047967
2000-02-14,110.898659,113.647224,106.596558,107.552582,59.247147,27822867
2000-02-21,107.074570,108.448853,100.322655,103.250481,56.877254,36101958
2000-02-28,100.023903,105.162521,95.124283,103.250481,56.877254,53480201
2000-03-06,105.102776,106.118546,96.558319,100.621414,55.428967,44545165
2000-03-13,99.426384,106.775810,97.992355,105.162521,57.930538,38691958
2000-03-20,105.162521,116.873802,105.102776,115.320267,63.526108,39843082
2000-03-27,119.502869,122.609940,111.914436,113.169212,62.341152,46544908
2000-04-03,114.722755,122.370934,110.002388,117.710327,64.842735,49521824
2000-04-10,119.263863,119.861374,98.350861,100.382408,55.297340,44088481
2000-04-17,99.306885,110.062141,97.574089,99.426384,54.770676,45483009
2000-04-24,97.514343,108.926865,96.797325,106.596558,58.720501,37120867
2000-05-01,107.552582,108.628105,101.816444,103.130974,56.811440,23170261
2000-05-08,103.310226,105.760040,97.574089,99.844643,55.001099,34947277
2000-05-15,99.426384,104.445503,97.514343,101.756691,56.122013,31060447
2000-05-22,101.338432,107.313576,98.888626,102.234703,56.385662,32632061
2000-05-29,103.011475,106.118546,100.860420,104.027245,57.374310,19388447
2000-06-05,103.668739,116.933556,103.668739,114.423996,63.108425,39571226
2000-06-12,113.886230,115.141014,108.269600,108.269600,59.714088,27576745
2000-06-19,108.508606,115.380020,105.939293,106.955070,58.989086,29145744
2000-06-26,108.030594,110.659653,103.847992,104.744263,57.769772,34488189
2000-07-03,103.967499,105.043022,95.602295,100.442162,55.397022,40384386
2000-07-10,100.083649,101.278679,96.558319,99.366638,54.803833,26225521
2000-07-17,99.844643,112.631454,96.558319,109.703636,60.504993,55314152
2000-07-24,109.106117,110.540154,104.086998,106.895317,58.956100,29763615
2000-07-31,105.640533,111.376671,105.222275,110.779160,61.098183,25120526
2000-08-07,111.496178,116.455544,110.480400,115.320267,63.602757,31232827
2000-08-14,114.722755,118.248085,114.065491,115.141014,63.574955,24831412
2000-08-21,115.738525,124.163483,114.603249,123.326958,68.094795,25650116
2000-08-28,124.163483,129.003342,123.864723,127.748566,70.536171,32165756
2000-09-04,126.971794,128.943588,123.685471,123.804970,68.358727,21130874
2000-09-11,122.251434,123.506210,117.351814,119.502869,65.983322,29288209
2000-09-18,119.741875,121.116158,114.722755,118.427345,65.389488,23147457
2000-09-25,119.024857,121.056404,105.401527,107.672081,59.450985,32803397
2000-10-02,107.672081,114.364243,103.788239,110.898659,61.232540,45961971
2000-10-09,110.838913,114.125237,98.589867,104.266251,57.570446,39837433
2000-10-16,106.596558,108.867111,86.281075,90.583176,50.015369,77097312
2000-10-23,90.583176,90.822182,83.114243,89.567398,49.454498,51034758
2000-10-30,89.388145,98.111855,86.340820,95.721794,52.852665,41574735
2000-11-06,95.482796,99.187378,88.910133,88.910133,49.091583,34220622
2000-11-13,87.774857,97.992355,87.595604,97.454590,53.877869,30808046
